IMAGE,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,LABEL
frame673.jpg,0.5730514526367188,0.4587815999984741,0.5723247528076172,0.44338253140449524,0.5743967294692993,0.4410853087902069,0.576724648475647,0.43878787755966187,0.5667431354522705,0.4493884742259979,0.5650719404220581,0.450778990983963,0.5633249878883362,0.45220303535461426,0.5820708870887756,0.43614789843559265,0.5635690689086914,0.4565076529979706,0.5810582637786865,0.4659445583820343,0.5745606422424316,0.47189873456954956,0.61723393201828,0.46485185623168945,0.577460527420044,0.5224625468254089,0.6423017978668213,0.6070485711097717,0.5960491299629211,0.6243805289268494,0.6373300552368164,0.7095873951911926,0.6249924302101135,0.7286097407341003,0.6413317918777466,0.7325077652931213,0.6231191754341125,0.7454584836959839,0.6321849822998047,0.7322347164154053,0.6296853423118591,0.7426379919052124,0.6297677755355835,0.7248207926750183,0.6298091411590576,0.7299118638038635,0.6823228597640991,0.5130637884140015,0.6591181755065918,0.5517963767051697,0.6888127326965332,0.5847746133804321,0.6525886058807373,0.6283088326454163,0.6714518070220947,0.7179818749427795,0.6559165716171265,0.7482725977897644,0.6708580255508423,0.7317904829978943,0.6626866459846497,0.7656762599945068,0.6596552133560181,0.7779496312141418,0.6447576284408569,0.776367723941803,
frame547.jpg,0.43812456727027893,0.4210975766181946,0.43409594893455505,0.4107397794723511,0.4354170858860016,0.40859222412109375,0.4370155930519104,0.4065477252006531,0.42904263734817505,0.4184064567089081,0.4270898699760437,0.4213288724422455,0.4250248074531555,0.4242459535598755,0.43737515807151794,0.4118952751159668,0.42090433835983276,0.4372274577617645,0.4440259039402008,0.4279435873031616,0.43793177604675293,0.43713316321372986,0.4729239344596863,0.42692553997039795,0.42873629927635193,0.5281274318695068,0.5137525796890259,0.41513073444366455,0.4140241742134094,0.6472077369689941,0.5227094888687134,0.3808848559856415,0.3972401022911072,0.7533583641052246,0.5239506363868713,0.3691067695617676,0.3850722908973694,0.7863873243331909,0.5176825523376465,0.3638875186443329,0.38596659898757935,0.7911159992218018,0.5173699259757996,0.3701607286930084,0.3931392729282379,0.7777903079986572,0.5454906225204468,0.5315545201301575,0.5214194655418396,0.5700588226318359,0.5811159610748291,0.68365079164505,0.5394991040229797,0.66693115234375,0.610737144947052,0.8334740400314331,0.6004748344421387,0.8323236107826233,0.6118365526199341,0.8497991561889648,0.6192074418067932,0.882982611656189,0.6262190341949463,0.8926582932472229,0.6197479963302612,0.8863586187362671,
frame827.jpg,0.4887639880180359,0.2098769247531891,0.4923647940158844,0.2005026936531067,0.4950779378414154,0.20084625482559204,0.49818554520606995,0.20129695534706116,0.48540011048316956,0.20129543542861938,0.48327451944351196,0.20206806063652039,0.4803348183631897,0.20312124490737915,0.5015280246734619,0.2082299292087555,0.47760629653930664,0.20975002646446228,0.4942622184753418,0.22241799533367157,0.48515552282333374,0.2244499772787094,0.5219138860702515,0.2716224193572998,0.4603148400783539,0.281233012676239,0.5439773201942444,0.3551967144012451,0.45634493231773376,0.3652729094028473,0.5411585569381714,0.3183184862136841,0.475879043340683,0.3505381643772125,0.5419068336486816,0.31707116961479187,0.48404550552368164,0.33730846643447876,0.5382083654403687,0.3067430853843689,0.48473653197288513,0.32555079460144043,0.5360431671142578,0.3079661726951599,0.48390716314315796,0.32979702949523926,0.5193275809288025,0.4267464876174927,0.48409587144851685,0.4392136037349701,0.5701873302459717,0.4855942130088806,0.486394464969635,0.5705065131187439,0.5972878932952881,0.6275205612182617,0.499568372964859,0.6975406408309937,0.5957258343696594,0.6566261053085327,0.5018447041511536,0.7112442255020142,0.6206023693084717,0.6606634259223938,0.49788326025009155,0.7470576167106628,
frame777.jpg,0.42560309171676636,0.2909908890724182,0.4288002848625183,0.2779633402824402,0.43136587738990784,0.27806663513183594,0.433615505695343,0.2782408595085144,0.42167559266090393,0.27749180793762207,0.41900867223739624,0.2766549587249756,0.4161739945411682,0.27565017342567444,0.43568557500839233,0.2838379740715027,0.4216463565826416,0.28415757417678833,0.42839330434799194,0.30310678482055664,0.42582669854164124,0.30550670623779297,0.4484789967536926,0.34240221977233887,0.41908153891563416,0.3623533844947815,0.47471943497657776,0.42211461067199707,0.4040902256965637,0.43813732266426086,0.5047781467437744,0.4721391797065735,0.39922627806663513,0.42882227897644043,0.5059809684753418,0.48182931542396545,0.3956160843372345,0.42995163798332214,0.4974261224269867,0.4726068675518036,0.3889853060245514,0.4023521840572357,0.4967055320739746,0.46943315863609314,0.4036128520965576,0.4139649569988251,0.5039751529693604,0.5032124519348145,0.46701765060424805,0.5143446922302246,0.5094874501228333,0.6460121273994446,0.43847888708114624,0.6411123871803284,0.5165218710899353,0.7940444350242615,0.4255363345146179,0.8181122541427612,0.5237106084823608,0.8116254806518555,0.4423273205757141,0.8371293544769287,0.49261927604675293,0.8602377772331238,0.424983412027359,0.8930648565292358,
frame559.jpg,0.45452946424484253,0.25565722584724426,0.4600631296634674,0.24198423326015472,0.46296587586402893,0.24249222874641418,0.4673461318016052,0.24415633082389832,0.45514336228370667,0.242070734500885,0.45400387048721313,0.24246692657470703,0.45259779691696167,0.24297836422920227,0.47855132818222046,0.2553275525569916,0.4567984938621521,0.25236019492149353,0.46079200506210327,0.272545725107193,0.4540770947933197,0.27372753620147705,0.4979608654975891,0.34517478942871094,0.439100444316864,0.34786930680274963,0.4698390066623688,0.44238388538360596,0.41274920105934143,0.41848596930503845,0.4151923656463623,0.40450194478034973,0.3821852207183838,0.37765294313430786,0.3963887095451355,0.39938637614250183,0.3819582462310791,0.3695738613605499,0.39900556206703186,0.3839748501777649,0.38058775663375854,0.3558201193809509,0.405143678188324,0.3858099579811096,0.38536959886550903,0.35891851782798767,0.481691837310791,0.5298957824707031,0.4423592686653137,0.5325636267662048,0.4644569456577301,0.7305189967155457,0.451071560382843,0.7232667803764343,0.49070706963539124,0.8880243897438049,0.4629708230495453,0.8926560878753662,0.49754372239112854,0.9014402627944946,0.4687578082084656,0.9057257771492004,0.4817509055137634,0.9639347791671753,0.4645008444786072,0.9700177311897278,
frame370.jpg,0.4736868441104889,0.32368800044059753,0.48606768250465393,0.30735087394714355,0.49300870299339294,0.3134841322898865,0.49971333146095276,0.3211863040924072,0.4770815372467041,0.3004933297634125,0.4752597212791443,0.2978556156158447,0.47358256578445435,0.2948724329471588,0.5120964646339417,0.334708034992218,0.4779794216156006,0.30347588658332825,0.4782114624977112,0.3472893238067627,0.46773988008499146,0.3392014801502228,0.5217373967170715,0.4476237893104553,0.5048139691352844,0.4239073395729065,0.4995906949043274,0.6117502450942993,0.5040812492370605,0.587102472782135,0.4254334568977356,0.6038439869880676,0.47639185190200806,0.666253387928009,0.41617733240127563,0.6207914352416992,0.46935921907424927,0.6848763227462769,0.4185451567173004,0.6023290157318115,0.4635964035987854,0.6799198985099792,0.4225216507911682,0.5954232215881348,0.468378484249115,0.6750770211219788,0.5337581634521484,0.6945325136184692,0.5199208855628967,0.6858983635902405,0.5257208943367004,0.9012908339500427,0.49345260858535767,0.8769416809082031,0.551713228225708,1.055329442024231,0.5215279459953308,1.034731388092041,0.5702282786369324,1.083911657333374,0.5377945303916931,1.0660432577133179,0.507461667060852,1.106027364730835,0.47905731201171875,1.078326940536499,
frame674.jpg,0.4595054090023041,0.25785309076309204,0.45742282271385193,0.24278081953525543,0.4552229046821594,0.24253763258457184,0.45318812131881714,0.24208885431289673,0.46544331312179565,0.24042439460754395,0.4687691628932953,0.2389167845249176,0.472006618976593,0.23759619891643524,0.4530565142631531,0.24766403436660767,0.479452520608902,0.24247369170188904,0.4570820927619934,0.2719469964504242,0.4660688042640686,0.2707788944244385,0.43372851610183716,0.33322879672050476,0.5284005403518677,0.32955402135849,0.415527880191803,0.4727857708930969,0.5846232175827026,0.413505882024765,0.4136485457420349,0.5965536236763,0.5657899975776672,0.525916337966919,0.4133679270744324,0.6322245597839355,0.5632188320159912,0.5600369572639465,0.42096924781799316,0.6326791048049927,0.5548823475837708,0.5591198205947876,0.4229733347892761,0.6228312849998474,0.5527477264404297,0.5428352952003479,0.4625484049320221,0.5568868517875671,0.5187516212463379,0.5461453795433044,0.4541744291782379,0.7247053384780884,0.5137184858322144,0.6959346532821655,0.4433591365814209,0.906599760055542,0.5131648778915405,0.8590965867042542,0.44159597158432007,0.9252791404724121,0.5103305578231812,0.8938568830490112,0.4218769967556,0.9185885190963745,0.519028902053833,0.8593597412109375,
frame494.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frame506.jpg,0.5737380385398865,0.385378360748291,0.5760940313339233,0.37030649185180664,0.5782116651535034,0.3689538836479187,0.5802872776985168,0.3676890432834625,0.5716880559921265,0.37235864996910095,0.5707321166992188,0.3726399838924408,0.569536030292511,0.3730204999446869,0.5877894163131714,0.3660755455493927,0.5729607939720154,0.3743419945240021,0.5803895592689514,0.3952300548553467,0.5758948922157288,0.3981042504310608,0.6271381974220276,0.4259902238845825,0.5618129968643188,0.43913793563842773,0.6485938429832458,0.5158721804618835,0.5655236840248108,0.5220001935958862,0.6596391797065735,0.5925054550170898,0.5678744912147522,0.5762460231781006,0.6665026545524597,0.6153491139411926,0.5690182447433472,0.5897437930107117,0.6589859127998352,0.6169648170471191,0.5688648819923401,0.5896466970443726,0.6543019413948059,0.6085932850837708,0.5687695741653442,0.583871066570282,0.6223263740539551,0.5957626104354858,0.5830298662185669,0.5923487544059753,0.6213667988777161,0.6935321688652039,0.575938880443573,0.6780914664268494,0.6183246970176697,0.7861653566360474,0.5878711938858032,0.7684281468391418,0.6155566573143005,0.7936335802078247,0.5931665897369385,0.7732478380203247,0.6185557842254639,0.8436890244483948,0.5878853797912598,0.8266270756721497,
frame845.jpg,0.5925756096839905,0.19328072667121887,0.5982610583305359,0.1832467019557953,0.6009191274642944,0.18398615717887878,0.604493260383606,0.18499769270420074,0.5879284739494324,0.18302424252033234,0.5839706063270569,0.18382447957992554,0.5808731317520142,0.1846226006746292,0.6070767641067505,0.19267161190509796,0.5760076642036438,0.19251501560211182,0.598793089389801,0.21171826124191284,0.5874971747398376,0.210044726729393,0.6329441666603088,0.295584499835968,0.5501461029052734,0.29733291268348694,0.674828052520752,0.37116023898124695,0.5172990560531616,0.39594557881355286,0.645574688911438,0.4381077289581299,0.540182888507843,0.4435141682624817,0.6297229528427124,0.4542921781539917,0.5425260066986084,0.461198627948761,0.6235315799713135,0.44255509972572327,0.5546154379844666,0.45141708850860596,0.6285960078239441,0.43959376215934753,0.5564433932304382,0.44334301352500916,0.6183470487594604,0.5162950754165649,0.5674815773963928,0.5130972266197205,0.6195002794265747,0.701115608215332,0.5932716131210327,0.6981250643730164,0.6101100444793701,0.8943713903427124,0.6052259802818298,0.8977291584014893,0.606197714805603,0.909910261631012,0.603864312171936,0.9168903827667236,0.6182052493095398,0.960630476474762,0.6214061975479126,0.9646396040916443,
frame260.jpg,0.5878724455833435,0.2923690676689148,0.5936687588691711,0.2759873867034912,0.5983873009681702,0.2768157720565796,0.6028079986572266,0.27758920192718506,0.5795009732246399,0.27461376786231995,0.5743875503540039,0.2748657763004303,0.5708738565444946,0.2755314111709595,0.6078423261642456,0.2866402864456177,0.5638471245765686,0.2848391830921173,0.5972462296485901,0.31409433484077454,0.5779085755348206,0.31154876947402954,0.6349378228187561,0.4081805348396301,0.5310646295547485,0.4097225069999695,0.6407203078269958,0.5676794052124023,0.5306640267372131,0.5744544267654419,0.6417859792709351,0.6925910115242004,0.5467071533203125,0.696183979511261,0.639430820941925,0.7527040839195251,0.553614616394043,0.740140438079834,0.6362096071243286,0.7335188984870911,0.5664778351783752,0.7360767126083374,0.6335130929946899,0.7203064560890198,0.5694804191589355,0.7229393720626831,0.6165242195129395,0.6718999147415161,0.5586962699890137,0.6738774180412292,0.6205761432647705,0.8893229961395264,0.5707156658172607,0.884583592414856,0.6094686388969421,1.0606123208999634,0.5775806903839111,1.0235875844955444,0.6076124310493469,1.0841562747955322,0.5765024423599243,1.0841596126556396,0.6073508858680725,1.1242793798446655,0.5763461589813232,1.129025936126709,
